,player_mlb_id,age,year,primary_position,years_after_28,throws,sp_pct_,total_bf_,sp_pct,total_bf,whip_reg,baa_reg,k_rate_pitcher_reg,bb_rate_pitcher_reg,inplay_ratio_pitcher_reg,pitcher_avg_exp_ba_reg,babip_pitcher_reg,fly_balls_ratio_pitcher_reg,ground_balls_ratio_pitcher_reg,line_drives_ratio_pitcher_reg,popups_ratio_pitcher_reg,hr_fb_pct_pitcher_reg,avg_bf_per_outing_reg,pitcher_avg_xwoba_reg,pitcher_avg_woba_reg,zone_chase_pct_reg,avg_fb_vel_reg
10,03791f97725b6c625c3760cf9bf1c9e4b1224266,28.0,0.0,reliever,1.0,R,0.0,41.1,2.883526987840631,145.64608529596944,1.8221895143107867,0.24615219313553452,0.24312013802055926,0.10077875214879442,0.15599479213539533,0.3642561445860459,0.33098353229134,1.2585360561700194,1.457927812616526,1.2363526091309354,0.6433562847198673,0.3974271370051476,3.4534280352432765,0.43381194778898424,0.40010065394539757,0.5923659824196943,94.88855460232224
11,03e2eae7a110aca5c7e1d13a103ee2222beb1f76,35.0,2023.0,reliever,7.0,R,0.0,175.5,2.883526987840631,145.64608529596944,1.2432612470427045,0.18253526927173483,0.25876918760525086,0.09997728794492752,0.1536923027641176,0.3055641393092014,0.2599520714691343,1.0660305384456394,1.1169555244411182,1.0603648492018622,1.0169458433550465,0.16362289090569573,2.651540345843297,0.3500785169685716,0.2964833647858498,0.6141041885410875,92.59919481117619
12,040e99055cbdaa85bb10dada02aa25e8c9a091b5,29.0,2023.0,both_starter_reliever,1.0,0,0.0,4.0,55.50771639714261,236.1789964752229,8.806954801735277,0.18429368904625074,0.11108980585677657,0.32330199760381917,0.14304648589576663,0.2977337210069191,0.31092936921688064,4.507439630230163,7.682362936831138,4.487534755590888,1.3053987637406044,0.10622862999886128,7.568297975035715,0.35740267239477,0.45401050589202896,0.4679471257438157,94.11716465246505
13,0418924f9b082651339a439ab695e6a6e9b5f3f4,30.0,0.0,reliever,2.0,L,0.0,8.4,2.883526987840631,145.64608529596944,1.4864213890954014,0.19758329130956287,0.194614803190133,0.12282839358652427,0.18077330548090323,0.31667754256907915,0.271086063536051,1.8894412081670071,2.5754083702702872,1.8131235284280687,0.601397367581036,0.18820177883956143,2.903211374978735,0.33876651981514744,0.3258928449964757,0.5621403906087579,92.6470722669773
14,04994290f0133acc8b036b3d3bc14ceda5b0d012,26.0,2023.0,starter,0.0,L,90.66666666666666,578.3,95.85335336079977,462.61346959422355,1.304658236070407,0.21259406082874074,0.2747130725828611,0.08103914976810392,0.15725693341577232,0.33435150262013075,0.30060537060310666,1.6776757219994425,1.9933885890150644,1.5982420883269757,1.0120410067490324,0.17554281738051009,11.926991134125347,0.38735746381682695,0.32207812519236045,0.6174156982143625,96.41072656865188
15,04ab37677876a0a6cf841da7c735c8ec8288571a,30.0,2023.0,both_starter_reliever,2.0,0,0.0,7.5,55.50771639714261,236.1789964752229,1.9310074572493992,0.21269145611330054,0.23998466021687911,0.15277743827474977,0.15575209053460712,0.2742132791249818,0.3422024791694874,3.525356533765718,5.81130131451842,3.511025024025439,0.9398871098932352,0.07648461359918012,5.849174542025715,0.2995065907909011,0.37088756424226077,0.5986460684665817,95.56541220831143
16,04c55b806675c5b5cc0e9fa9b5bcfa1447ffdd43,28.0,2023.0,reliever,0.0,R,0.0,86.3,2.883526987840631,145.64608529596944,1.2767451751661145,0.1932926188778548,0.2410497082447731,0.09250712457896411,0.16417916507699912,0.31342460171407543,0.23563420473929722,1.1305423021844239,1.231220943719845,1.1193412407550505,1.0006432061948072,0.22878535232047623,3.4666268611688396,0.38414257636567256,0.3219140848029368,0.632205954236978,96.49275710642446
17,0511a4e51e2e6e7f78a0acfb2ec603a9ab4acbe0,36.0,2023.0,starter,8.0,L,100.0,286.3,95.85335336079977,462.61346959422355,1.3286213539446161,0.24444255297426873,0.18379723734151351,0.05482367339421564,0.20267529899022085,0.3256334711968381,0.287274822301511,14.960309813396067,30.213503480853028,15.79438589125,4.036469341698286,0.21009360039154598,11.43293487310441,0.36407884158622666,0.3378970787016623,0.6288408463040935,88.06708913217594
18,05a292bbf1cbcb57dbbc1e50c042e3aef3b6f94a,32.0,0.0,reliever,4.0,L,0.0,5.6,2.883526987840631,145.64608529596944,1.3971013852880962,0.21203925505171156,0.17055078893847,0.098669856043342,0.1903574046104055,0.27942598434547394,0.2813253019696258,2.1243879423998013,2.991553977511495,2.0279108755600115,1.2885589363760266,0.07942489023114369,2.953116266482552,0.3013978132140029,0.31052899082244395,0.6130152735318888,92.4763049899646
19,0629cd765e77d52b8a43cb56621c82d949e50323,38.0,2023.0,reliever,10.0,L,0.0,32.2,2.883526987840631,145.64608529596944,2.0361099922558497,0.29966709955774573,0.11311393448246722,0.08456721704460818,0.19942854897644455,0.34357265215508737,0.34364315789261574,1.320390112619298,1.5674858107962861,1.2928993355090355,1.082223782945857,0.15450159655929244,3.6775008716321245,0.3845427817065346,0.419646950590784,0.5869067075809064,90.76323143471195
20,064ce4262b457f4b6448a6ff9dafd8882ebfeebf,30.0,2023.0,reliever,2.0,R,0.0,174.9,2.883526987840631,145.64608529596944,1.1655837801383746,0.16368880546719364,0.2829785345344512,0.1097604250920479,0.14466954846460253,0.2752115707083138,0.24530919748345045,1.0662507625872035,1.1173455928939513,1.0605661772147645,1.0170023608981984,0.10995069805801087,2.962773943439217,0.32383567446420913,0.2745184355863099,0.5834761920545529,94.17226958031222
21,065c8393bb07c30f187a0e9e7eb4f8e8976f61ce,26.0,2023.0,both_starter_reliever,0.0,0,12.5,74.5,55.50771639714261,236.1789964752229,1.3955743424644875,0.1906747572505189,0.22012337424793696,0.11207192425703609,0.168742308538003,0.3502364051661856,0.27489942985948584,1.397068637384547,1.75649391737711,1.3948152553499118,1.0848879103605715,0.07665394596820765,5.812763292771339,0.3838692687977653,0.3086301201638775,0.6062764890452728,90.24565000943066
22,070186574f8d62fdcc376fcdf3ffedb4e0bc0180,27.0,2023.0,starter,0.0,L,87.75510204081633,454.2,95.85335336079977,462.61346959422355,1.3353037309916869,0.22584084425392964,0.20892886593550283,0.07071022661092118,0.17999054053692468,0.3214639919247083,0.28035656139295145,1.0656320745694137,1.1106131619609911,1.0596790290094187,1.015295120289004,0.17874403415619422,11.736964130085616,0.3801139004735662,0.34226418070328996,0.6332212121726969,93.08424353487963
23,07d42c9874819367bc84d03f3e101e85ab6dcb86,36.0,2023.0,reliever,8.0,R,0.0,137.9,2.883526987840631,145.64608529596944,1.2433109766823047,0.14239059554617314,0.3009645791654848,0.13608047917466357,0.12871034555256014,0.3222848801501467,0.2133777889622883,1.0834045639568783,1.1477289864354223,1.0762481125327932,1.021404651683596,0.21637134228173463,2.784485881208643,0.3961641336518986,0.294401749393086,0.5894718985332851,93.62052637974132
24,07e7637d5219c7a770dd4f23767f72309605ebcc,30.0,2023.0,both_starter_reliever,2.0,0,0.0,45.5,55.50771639714261,236.1789964752229,1.8147408197512014,0.23086422181022284,0.10890709411308888,0.1368260985828588,0.19311719550617618,0.3492446235457875,0.28838645223967213,1.6250882509321083,2.190916166960005,1.6215408475310493,1.1336354232408998,0.1047404159073878,4.7547461737687415,0.3988417595143466,0.3660612782777872,0.5991390917167196,92.19901944301355
25,0822fb665725ce3640235cf83a94edb556948e8c,25.0,2023.0,both_starter_reliever,0.0,0,6.0606060606060606,88.5,55.50771639714261,236.1789964752229,1.397826777988591,0.22629564921300807,0.24598725403968968,0.07390072704207884,0.17011413632486885,0.35117972645606116,0.32828223302442494,1.337614509861727,1.6432221008714463,1.3356985326237218,1.0721774211087214,0.16797922641700264,3.840798735564936,0.3872199950205238,0.3377523481607301,0.6318612607467409,94.24723220154169
26,0867cdc89466ca1651ec177e322cb5b045126a49,31.0,0.0,reliever,3.0,R,0.0,51.6,2.883526987840631,145.64608529596944,1.2882432830499901,0.20402148592841238,0.20508548344077346,0.07678269388797565,0.17734841715376135,0.31744044294038276,0.266597466818563,2.864284667657914,4.68039703465763,3.121834898956469,0.916231885611058,0.19559143577776592,3.325141915631008,0.3543960110011632,0.31281984812866487,0.631803256136867,96.08659131998586
27,08a7ee474cc1fbfeb48e48b23b82fb9efd3c0f02,27.0,0.0,both_starter_reliever,1.0,R,28.57142857142857,34.9,55.50771639714261,236.1789964752229,1.4325748389162993,0.16688328825604648,0.22054657274964876,0.14811323254221478,0.15144850124101886,0.2763810398261221,0.23805087504636027,2.899923726117079,4.9624377551749435,2.6578399198074685,1.0864307988387327,0.12295883884686094,8.022924355271215,0.31858686010575427,0.3074209161159965,0.600087957896148,94.9342325380597
28,08d240df712d1b0a76fbd4faa39e27a73e917e26,32.0,2023.0,reliever,4.0,R,0.0,152.7,2.883526987840631,145.64608529596944,1.4618402209590609,0.2159011801112755,0.19599136564836891,0.10048129660151821,0.1748801610587725,0.30320082455529923,0.2859460244879959,1.075577122317298,1.1338647568904365,1.0690922972792398,1.0193958448039688,0.12799370262220183,2.9962145366183583,0.32611570536145734,0.32204499157197874,0.6089308611351284,94.10612462993132
29,08df17ea0a88bcbd020f50aa83ffef2416ab5790,38.0,0.0,starter,10.0,R,100.0,9.0,95.85335336079977,462.61346959422355,1.8810753572965715,0.29329397724317896,0.1385810883987772,0.08358114712392987,0.2154482048694408,0.34472901092238,0.32465051396178357,3.1527320458767716,4.62811171232051,2.95747215150893,1.5016799454793264,0.3217356719644804,11.965280609665353,0.40893209055952656,0.42026040140715804,0.617037522201589,89.01402582331217
30,094118648e37affcef64cce8a305a82d1f51fcd2,28.0,2023.0,reliever,0.0,R,2.777777777777778,253.7,2.883526987840631,145.64608529596944,1.4723763223254414,0.23791115617915778,0.202194968545604,0.0771005043450306,0.1927255239093761,0.3350393759480831,0.3199471628494815,1.046070785424963,1.0816021343703974,1.0421177243174957,1.0118234430830533,0.13708640922638135,3.660622467818767,0.37048452106482077,0.33121209617040803,0.6284950091533256,90.05869526153397
31,0970a31949e9d9c0db5d90ee6eaee120529ad264,32.0,2023.0,reliever,4.0,L,1.2658227848101269,217.2,2.883526987840631,145.64608529596944,1.2374166910077669,0.18293256572253888,0.2885141240447695,0.10011656378964637,0.140059597450434,0.3042474460332544,0.2656095768568131,2.754808785731044,2.7331704417714753,1.7421055593201447,1.7068349447596125,0.18305351054611463,2.735837229634181,0.3538117776058442,0.311230148434793,0.6219483378228625,93.57777076904615
32,0a1c7e42ecc9c04f1cde2a1a09046cae6ca238d6,25.0,0.0,reliever,2.0,R,13.333333333333334,27.0,2.883526987840631,145.64608529596944,1.4797306233503662,0.20773800323587946,0.21899494883586818,0.10768438981435705,0.16972477831984725,0.2925623546717321,0.3201710358757472,1.372453505919934,1.6597022550506826,1.3404954775292537,1.0955851476745588,0.026309494889066344,6.453219763272346,0.30217904703305803,0.315432863643876,0.6066432781312386,94.49986776179675
33,0a531328355d1ef0f0bbec989503e796598dddb7,27.0,2023.0,both_starter_reliever,0.0,0,0.0,2.5,55.50771639714261,236.1789964752229,4.968345762082332,0.3544857601888342,0.13330776702813188,0.12129573045791628,0.20008715562393953,0.36914713187496956,0.4453374652824789,4.875594222942863,9.018835524197366,5.1850417067090655,1.5664785164887254,0.12747435599863352,7.681957570042858,0.3918443179848351,0.45481260707043464,0.588007139127873,92.86593091629138
34,0b45bde37e380498cfc1bc4a6153567ec74d63b0,34.0,2023.0,starter,6.0,L,100.0,378.4,95.85335336079977,462.61346959422355,1.5492094097535396,0.24545152759886413,0.16833629430772784,0.07816936896122847,0.1918743633127142,0.33184120725506877,0.29801467458695774,1.8220742009449005,2.003856452719059,1.6550589726685576,1.0502960856460892,0.1707509912535223,12.568893918975784,0.38893057529787106,0.3647905702879894,0.6241517665207077,88.74599953497531
35,0b6c7a9ff58dc18e0e462ff7ac31aab5947124e5,42.0,2023.0,starter,14.0,R,100.0,648.7,95.85335336079977,462.61346959422355,1.526745588265829,0.25670202796604635,0.16099148728404902,0.06986406005772522,0.20125883846265546,0.34336673492113384,0.31061007501245214,21.351711315953445,31.171462126422917,20.338901174606733,3.094504979656758,0.14929911026619647,13.023885465099154,0.38417810384202633,0.3445550538677045,0.607839523228045,84.99392189685888
36,0b7ac2052237fe7518844407df4c965305fae3a9,29.0,2023.0,reliever,1.0,R,0.0,198.3,2.883526987840631,145.64608529596944,0.856632851810421,0.15812895279659683,0.29270948530618673,0.05384112382714915,0.160529923062435,0.31010641173530606,0.22568469909167624,1.0960084219844461,1.4402876151580022,1.259202436207261,0.9776621973713028,0.12413532808076465,2.7250518073030747,0.337650634678496,0.2371258861236285,0.6540769118877332,94.54726691994397
37,0b7e91b73e8e3ce2c1aa8d74416e37aa24d45b60,26.0,0.0,both_starter_reliever,1.0,L,52.38095238095239,56.4,55.50771639714261,236.1789964752229,1.7503595990492733,0.26642741370384776,0.17100664906695417,0.08647749150544574,0.18272603002566667,0.35510222572954364,0.3295636226093662,31.16232828456143,54.76777306891662,32.605664703588246,3.2792929783984603,0.22217869634697127,8.643561592431947,0.41504723899539336,0.388454308681242,0.588950108951144,92.18243403280327
38,0ba1c8581d0fa99abbd75bd6b6cc8cfca3bdd5ec,36.0,0.0,reliever,8.0,R,0.0,17.0,2.883526987840631,145.64608529596944,1.9051763612368964,0.2567098228885519,0.2094471983067174,0.11117729427542843,0.16214051058681295,0.38567880072182753,0.3443079760729685,15.450841463156268,12.777748734619173,11.540720694588005,5.775396578435721,0.24161763849892903,6.331956019305229,0.4800379546312097,0.4218575709989621,0.5772373390269235,90.0759440171589
39,0bccd07bff3e0f57282fb145e0dd0cd1ffcaf438,31.0,2023.0,reliever,3.0,R,0.0,45.2,2.883526987840631,145.64608529596944,1.07682031767354,0.1523429502698833,0.2810326367081232,0.0985239138258849,0.1549402586151041,0.31026824177474754,0.17687017164267824,1.2374205615425875,1.4205273338968494,1.217048909978807,1.0609307714260137,0.28104722117762526,3.436315386946515,0.35934166066778833,0.3011692579812033,0.6055976250899329,93.34691372684445
40,0c049bc522425eab3482cc503f0c1f416be05b4f,32.0,2023.0,starter,4.0,R,78.94736842105263,324.4,95.85335336079977,462.61346959422355,1.7296325581664345,0.2507775218014709,0.14401983982265595,0.09918074092208562,0.19916343449539395,0.32419520386043466,0.3000515531197816,18.966418484038478,51.70671998777318,23.70614635738046,4.652166117901368,0.21753995387261757,11.294820669506118,0.37152303340473136,0.382076483212579,0.5764537759731283,95.25626083181292
41,0c4f445f2fdffde759e980128f97f1ff82acab07,32.0,2023.0,reliever,4.0,R,1.3793103448275863,205.8,2.883526987840631,145.64608529596944,1.480859451553718,0.21891658493144278,0.31977152923504637,0.10505645386176195,0.14081952363737726,0.3507795974235732,0.34882831533314945,1.0565394316386998,1.1001445548464035,1.0516881180310063,1.0145100793433866,0.23995574187368482,2.7841699830394453,0.38790531897211233,0.3332995338921201,0.6434739824625597,95.67639038888612
42,0c854267fca81a9357f55f8130a99f9ecf8813ed,24.0,2023.0,both_starter_reliever,0.0,0,100.0,24.5,55.50771639714261,236.1789964752229,1.4542019271858009,0.2596150237768223,0.13558672043088094,0.06473620265879222,0.20216829711235507,0.2799318979343142,0.30520313654508924,2.0700663278668294,3.0386869976772966,2.0639936542480672,1.228765724531032,0.10790950499194843,9.78354853475666,0.2994104198266529,0.3105455780687545,0.6269064619166002,92.4055003271174
43,0cb4ea486038c8edcb71036139fcef171a27fe97,23.0,2023.0,both_starter_reliever,0.0,0,0.0,4.0,55.50771639714261,236.1789964752229,2.14028813506861,0.2398492446018063,0.1666453614123321,0.15663533093715246,0.16310821429082834,0.3453781654513635,0.3405589988465103,4.507439630230163,7.682362936831138,4.043090311146443,1.3053987637406044,0.10622862999886128,6.901631308369049,0.4151508205429182,0.39329622017774324,0.5775150269783835,92.32758154135394
44,0ccd75c2dec845fc1e7d183bebc9abab37c63d51,23.0,2023.0,both_starter_reliever,0.0,0,100.0,185.5,55.50771639714261,236.1789964752229,1.24573126411571,0.20293251024365483,0.24671815355753798,0.08089090802327747,0.1661851691687824,0.304013249297398,0.2736494972572391,1.1657058093022123,1.3157021859920222,1.1647654215239789,1.035425663378821,0.18585857044614043,10.976979956825835,0.33651826431188175,0.31437450136184525,0.6510248072921412,93.26789356320047
45,0d06d461615dc698f57ccb8a1f6b958b675c5c5f,30.0,0.0,reliever,2.0,R,0.0,3.8,2.883526987840631,145.64608529596944,1.241228240754578,0.2326836481304708,0.15998163213042982,0.050670508415843814,0.2161276254835129,0.3083309549726129,0.2852648896773707,2.570285476072488,5.773917291093391,2.2381653728336497,0.9157641733620321,0.09567089050569579,6.398071866444892,0.33111290769831797,0.283053018406496,0.6295487735375372,92.28206783510502
46,0d3fd6094040544c67274fea9f50251c00e03b27,21.0,2023.0,both_starter_reliever,0.0,0,83.33333333333334,52.5,55.50771639714261,236.1789964752229,1.1627337010471666,0.16797640350289145,0.19130101309062586,0.10277770397277163,0.16267910137407018,0.2665885776537333,0.16381872076807036,1.5489905508186343,2.0459350683735695,1.5458750052229215,1.1173667630202686,0.28293143773895224,10.141124900440373,0.32357781753345966,0.32149729657440457,0.5745559071361513,94.23766800771502
47,0dc1d0b79956f3ad4cb3e30433d4a41f0fba2368,26.0,2023.0,reliever,0.0,R,0.0,103.5,2.883526987840631,145.64608529596944,1.7932801119109094,0.27601489496357734,0.23140864850458784,0.08152903662727577,0.1721566170072914,0.3515789482360596,0.393529560292969,1.1098480386123308,1.1945665637015839,1.1004226293173835,1.0281910112957224,0.2859852888152085,7.244267579951291,0.3773895117498952,0.3794203450496735,0.6370175021376185,92.89929023389398
48,0dcbca4048ffd0585754a1552531af9861cd28e8,32.0,2023.0,reliever,4.0,R,0.0,110.8,2.883526987840631,145.64608529596944,0.9813687560584543,0.14894314424480257,0.269497740610948,0.08847927870517637,0.14820190843653094,0.2974500423190112,0.20764323529861692,1.1029232486134533,1.1823011412920712,1.094092014515856,1.0264138577339024,0.17784067892984323,2.8774009708524617,0.33454128752377116,0.25157472174020734,0.621128069882053,97.21192014473854
49,0e83bafabb77ec13c356db364be8cea1d55afcfe,35.0,2023.0,reliever,7.0,R,0.0,262.7,2.883526987840631,145.64608529596944,1.129885643320129,0.16640872657283579,0.3336116487215082,0.09766866071744273,0.1337171703666214,0.3078011839625317,0.26173836882345497,7.338134150875749,6.673180695411362,6.110556052599686,2.4100064427552708,0.16117444582774856,2.6234704237008404,0.3586033425239064,0.2817379816848258,0.6417809337782031,95.89146242107466
50,0ee3df1098059e6b92b36351128009c9780a2762,41.0,0.0,reliever,13.0,R,0.0,37.1,2.883526987840631,145.64608529596944,1.3090598795918829,0.20303126136693928,0.2662194385450779,0.08660096137908367,0.15259239703614544,0.2973750664725852,0.285544943949453,1.2831000520056508,1.5014363933876924,1.2588089140364873,1.0726537939569094,0.1790106480022462,2.5582668034374128,0.3292681701191022,0.31498624488843824,0.6210337179808942,86.77280216235874
51,0ee7034f12f94818aaec99c76c50eb4293b7d25f,37.0,0.0,reliever,9.0,L,0.0,96.2,2.883526987840631,145.64608529596944,1.1911850955666958,0.21884996149751124,0.20067033955284364,0.05480138808359112,0.19496850783170738,0.29918651950318537,0.26187134794344774,1.1177718595794257,1.2086015035733384,1.1076665541594477,1.0302245526243665,0.12714331854199726,2.6719667235643776,0.3589441246497121,0.3085121103575924,0.6737194595380834,94.570492437142
52,0f061b9439845159c394a71e55d635b10ca25656,31.0,2023.0,starter,3.0,L,100.0,463.4,95.85335336079977,462.61346959422355,1.1914772138819025,0.194504943811709,0.30153743645939984,0.07892855691659907,0.1477886764740796,0.31550728605418626,0.2859383402839346,7.740118663483364,9.83246562191678,5.686033184147006,3.1391051506619214,0.1409702492986186,11.80745928380725,0.3604053016457313,0.29456522581067934,0.6484932414909886,95.38941121797794
53,0f3d17ddf7bc6f4e5b6b2596398e2c2b58b32dd3,30.0,2023.0,reliever,2.0,R,0.0,211.7,2.883526987840631,145.64608529596944,1.4237287257399478,0.23095346609851472,0.19385250744230628,0.07773835013409974,0.18696603395245112,0.34168447657112205,0.2806814675788184,1.0550000562502904,1.0974179610596302,1.050280827323194,1.0141150194997042,0.2056223075814505,3.385339328217421,0.3939330648935241,0.3458411829791034,0.6261268073185763,95.94920765455409
54,0f3f76a049d41fb4df8446877c8f814e3f778e9a,27.0,0.0,reliever,1.0,L,0.0,1.2,2.883526987840631,145.64608529596944,1.2986096689051154,0.2173574360561521,0.24319973592706168,0.07191943129990734,0.17067308133143771,0.29320630168155815,0.2991573344524688,2.7287922886190152,4.404914864777717,2.5638476259574388,1.4933426976751423,0.13579094136292305,3.4359729717282335,0.32301151056822197,0.3001397680608331,0.6460732592145692,92.64367231895092
55,0f6f7dd4c7c721f600af26ad567098a067b08504,30.0,0.0,reliever,2.0,R,0.0,65.6,2.883526987840631,145.64608529596944,1.4999383421325443,0.203224024129577,0.28339714394826887,0.11538102654475098,0.14606297000083265,0.3090706390673301,0.3091402519744303,1.1688174531081854,1.2990151864252386,1.1543322277752992,1.0433247128269953,0.15798902335086876,2.801742668905313,0.3581187432308533,0.3259789881299882,0.6269042341490216,93.88046228940978
56,0fea51e726b4331c7feee982dbfccf81ecd13b45,30.0,2023.0,reliever,2.0,R,0.0,156.6,2.883526987840631,145.64608529596944,1.0927914690156293,0.16056693133383745,0.35648414828433034,0.09496225540878354,0.13127127898650798,0.29184122664317624,0.2829527109890343,1.073753169489096,1.1306341099110264,1.067424847035496,1.0189277520147642,0.14401402737291527,2.6442019333212565,0.31203181764702215,0.2540056599592132,0.6583478448840727,98.32495441724463
57,102be786b501ac586b0919515e7707ff61c84bf4,29.0,0.0,both_starter_reliever,1.0,R,47.368421052631575,61.4,55.50771639714261,236.1789964752229,1.333547772870046,0.19666631327434114,0.20632241344444255,0.10406201774750555,0.17096395459933747,0.32826042737878247,0.24337554043258258,2.0763095884348113,2.6668865426427746,1.8332501927758733,0.617599230025082,0.21771433106977753,8.161365689387369,0.3844328979205316,0.3308675534327268,0.6270974794498106,94.13276535333657
58,1039ef0b36a4d7d4c2e9b7b6c2084b3cf99c11dc,29.0,2023.0,reliever,1.0,L,0.0,288.4,2.883526987840631,145.64608529596944,1.3287623264424944,0.1828480439793733,0.32109011030248047,0.1078592381528951,0.13514618801843564,0.3374710847415668,0.3120310596261899,1.0406220592687043,1.07195116619503,1.0371365210665853,1.0104251013141987,0.1563362411646799,2.7604057001524036,0.35270124324538865,0.2888492867232034,0.6410072012305391,96.76651279970794
59,1080594ff37daba6840bed3cee5a87435bf7aaf3,23.0,2023.0,both_starter_reliever,0.0,0,80.0,117.0,55.50771639714261,236.1789964752229,1.7939208024300703,0.24720199345423152,0.15573613321894247,0.11401408179044559,0.19352358981440576,0.35286691969957357,0.29479533598048024,1.258745546492389,1.4929612002580348,1.257277154100967,1.0553163022431593,0.39144309565565377,12.271431817830505,0.3944599844194424,0.39783772007512785,0.5989373594257308,92.75001782114651
