,player_mlb_id,year,age,years_after_28,bats,primary_position,avg_lineup_position_,total_pa_,avg_lineup_position,total_pa,ops_reg,k_rate_batter_reg,bb_rate_batter_reg,batter_avg_exp_ba_reg,babip_batter_reg,batter_avg_xwoba_reg,batter_avg_woba_reg,fly_balls_ratio_batter_reg,ground_balls_ratio_batter_reg,line_drives_ratio_batter_reg,popups_ratio_batter_reg,hr_fb_pct_batter_reg
10,01aa9f48c9a636dfb01e4e66a4f3ce742f908e4a,2023.0,22.0,0.0,L,c,7.659090909090909,69.5,6.973533172295894,205.27542288892656,0.48039881244263966,0.3046818060774034,0.07908390661825657,0.3274155257621904,0.21678904635383547,0.3611323343727831,0.22386395945516643,0.1452713715786579,0.3513909318213405,0.12895762722328338,0.033216139729985536,0.1671640617761565
11,020e1c97d88916739bc1c2276a6ef8e91447443f,2023.0,26.0,0.0,R,lf,8.219265687791804,160.5,5.0231244688758006,273.162611839933,0.6265450783846743,0.3156810629193555,0.07705614742292262,0.3238484523545252,0.3319645548437017,0.3510951805963702,0.29396940154628404,0.16107297005690663,0.2949504709501629,0.16195871544130855,0.035609908975907476,0.0924320931951412
12,0250bb29dfa83e5e2d855c2f18d826b57cde4191,2023.0,26.0,0.0,R,1b,4.0372617570121925,534.3,4.690984173570601,342.81184012066365,0.7605281833448867,0.2460917862635577,0.07111364393490521,0.3615050996673383,0.3067174616344908,0.4368641251794423,0.3331083524781255,0.21956214847112862,0.2938331460953511,0.18548105004389523,0.036689812015450095,0.20649534749507453
13,02608b1a3a44adacbae06ceb30accc9110a0e336,2023.0,33.0,5.0,R,1b,4.59554467383295,419.9,4.690984173570601,342.81184012066365,0.7394381208686092,0.27398752725802933,0.07990489097221558,0.3687500148330762,0.33473193561351283,0.4228889811553252,0.33313943772061944,0.1708573529529026,0.3098160805552091,0.1931068157831031,0.019026487391563998,0.20143941227242382
14,029a2a4091a3dadd2e8b2c9945c49172bc9a2d13,2023.0,24.0,0.0,R,cf,8.5,60.5,5.936140143775483,269.779459351043,0.6561806516125517,0.18694736230021036,0.08236574370352434,0.28177582690935926,0.3060567443269993,0.28829068346854825,0.31359396132698136,0.11692801948485335,0.4602676518362199,0.17528796459766155,0.05527575740450095,0.012755657638130004
15,02bb069b777c03d0c54f558342343bebeed3b402,2023.0,30.0,2.0,R,cf,2.889201855158276,338.4,5.936140143775483,269.779459351043,0.790477863969406,0.2997817479052527,0.08647337277979279,0.34211213312168826,0.26387725975947574,0.4421890408287557,0.34908200072248474,0.21873223036044095,0.21540896221063088,0.1514141363070128,0.07198960658718388,0.30271556872219924
16,031430dc518164c6d1cb405740f96f9385674ba0,2023.0,27.0,0.0,R,2b,4.395228462964575,453.7,5.070943255067877,294.931944852581,0.7145166238129362,0.20113311803358616,0.048775334694687034,0.31243385743265495,0.3128617514102397,0.33505445976947534,0.3339021597800083,0.16502049218149648,0.36801609858850576,0.1795015355985495,0.055689122715222604,0.17867275310231026
17,0332bade03d7ac5b1931431d7753c6705f634841,0.0,40.0,12.0,L,cf,7.106060606060606,92.2,5.936140143775483,269.779459351043,0.6884520935799612,0.2185704962002446,0.12752012564383589,0.28199244396448575,0.265584077252819,0.3007163097194709,0.31192140888939374,0.16772870083027092,0.34944744731515504,0.16428085980334078,0.0804997860495052,0.15452789053408328
18,036bb24338d2cb9318ab0cc768eeee1d32515369,2023.0,32.0,4.0,R,c,7.866711808954263,181.9,6.973533172295894,205.27542288892656,0.6694743919841164,0.3820160222191896,0.08823836834168063,0.3357919376384855,0.25504922750148423,0.4286157169493901,0.2995933021284949,0.17229447119532793,0.20423002400845255,0.11536024182479299,0.0740226589453208,0.31817305037530325
19,037158ce34a79cee4dd9ddafd4c7b8ca90327429,2023.0,32.0,4.0,R,cf,5.670663166892255,504.9,5.936140143775483,269.779459351043,0.736334986470802,0.2154246954906134,0.051961082982115755,0.31536176230252455,0.2997532162565187,0.3544933477036318,0.3288013155930536,0.1987737806105439,0.33307745784168624,0.1726219209824346,0.05997600894367468,0.1908964626916427
20,039b39385faa43693cf102b50f9495344b15b285,2023.0,26.0,0.0,L,rf,5.9126440023832245,353.8,4.539740199759996,308.84488412749283,0.7451443137180984,0.2713566178756557,0.0840081656726546,0.3580297239631265,0.30112974328438896,0.4237494674692542,0.3332796583722504,0.15314701359151103,0.3367885061216585,0.1640576436463456,0.041389325442045204,0.28186822339739004
21,03a331b503c0497a3d4cfacd5742d34739d29080,0.0,29.0,1.0,R,3b,7.722222222222222,69.3,5.197599477253468,295.94164200096566,0.581443220242484,0.2519414711764649,0.0730600739957658,0.2969299030351883,0.2947580035901821,0.3126292911987175,0.28314674915325094,0.10422658468339636,0.4176305481106268,0.15482302606351797,0.032428248314855024,0.1080667544914839
22,03ac692fdfbfcfc804c4f741888f8b004dbbd896,2023.0,27.0,0.0,L,lf,6.369539551357733,24.2,5.0231244688758006,273.162611839933,0.5758017230330463,0.2070279422312783,0.12509563008540048,0.30534506131038675,0.19202133933771331,0.3522084058465564,0.27285945545199,0.19432566441849122,0.3808576159609982,0.12652873059133415,0.06358338116863047,0.1775566165611202
23,04109b2ec7a31d53d44fe227f0586200e1b3c493,2023.0,24.0,0.0,R,ss,2.2386363636363638,202.0,5.165625237090152,325.6039721795982,0.8427591410407689,0.2804122762447919,0.07658116069524773,0.36582812780620644,0.38247122138890366,0.42075232157788583,0.38603327599210624,0.17705335585105003,0.2701115279449389,0.18239160522303852,0.043092802595525004,0.2401912102780902
24,041315d0596ffddb891dd84ae1bb692431921fe6,2023.0,26.0,0.0,R,3b,6.216144359027116,343.7,5.197599477253468,295.94164200096566,0.7073988701744004,0.21141167567654526,0.1087707585256249,0.29924517440648646,0.2695952023856491,0.3463228330438873,0.33636594007814435,0.2215231051616116,0.29737682247372854,0.14389767113396096,0.06729489109051297,0.1641278465309122
25,043aacf89c75553ed221af33bd5f157575ab0f96,2023.0,25.0,0.0,R,ss,8.347122054058739,138.1,5.165625237090152,325.6039721795982,0.538777136517008,0.34413236326115976,0.07793361470241984,0.2917211904450987,0.29064804427110685,0.3140203229438585,0.24547875367731498,0.18477446596546418,0.246577761749609,0.1395531702869743,0.05373630399270035,0.07334757095752302
26,046aa119cf276cb291309b36e32ae78957fe3818,2023.0,32.0,4.0,R,3b,6.356537952169771,386.4,5.197599477253468,295.94164200096566,0.7575159811107284,0.363104883261143,0.09511590060778075,0.34649517520437656,0.2673059884129521,0.45802895593780246,0.33440596548667845,0.20857682720152487,0.19670865459055176,0.11674224240863539,0.0649814400831878,0.3346648399412247
27,04919f19fd9c50566716c96ff5f0615b14ccfe3d,2023.0,31.0,3.0,R,ss,4.149010856106857,560.6,5.165625237090152,325.6039721795982,0.6487433442419323,0.25503065979963213,0.044293317298296095,0.31746266534349515,0.29500931255281543,0.3601797092059313,0.3063400749155511,0.1686503442715632,0.3576372627538082,0.1504302736365674,0.04049413534079773,0.18077637585739523
28,04f9c2f30346853e09f3678562b61e8957eef0aa,2023.0,27.0,0.0,L,3b,3.143024445756131,636.5,5.197599477253468,295.94164200096566,0.8432175236602466,0.19582112440905897,0.07658357521104503,0.36475428575990343,0.3055729153659346,0.4428459702898851,0.3763064103393026,0.20611679555272963,0.3281746007293637,0.1771291653266301,0.06096872645003022,0.26697225653478296
29,04fff5fe242de0e6f076cf320985c8ef8643e589,2023.0,28.0,0.0,B,cf,9.706649831649832,29.7,5.936140143775483,269.779459351043,0.4836809157496555,0.31253752826120407,0.07766444416659501,0.2695939300911175,0.22084834388009308,0.28856745893900987,0.2196167457373708,0.1739196733844026,0.33933677163210824,0.1249875495340018,0.032687527390031425,0.11053301369733473
30,050c1dab2befebe73b385a13ca7d7bca764b20ca,2023.0,25.0,0.0,R,ss,9.25,4.5,5.165625237090152,325.6039721795982,0.5778686323558153,0.16266749291283822,0.037084238306977435,0.31042105432902084,0.2741300142310935,0.3288380251908563,0.26275805928440177,0.148149191086616,0.5534305585315872,0.09782368586878269,0.026876924284770176,0.07893511135449498
31,054330d52db7c91df94452501112e67b3986598b,0.0,29.0,2.0,L,cf,8.555555555555555,9.2,5.936140143775483,269.779459351043,0.5243816362847881,0.3693698753988577,0.07006733891414418,0.2716111286055911,0.31066827328811136,0.281951824193912,0.24547190683709627,0.1585104766423511,0.24996586776454416,0.12070659428301342,0.06454886310046211,0.058837716570247556
32,05489443ace8032d1a897c125c504d52362c507f,0.0,38.0,10.0,B,ss,8.96,12.8,5.165625237090152,325.6039721795982,0.5563531090288526,0.3283899540826946,0.0647359698829374,0.3123557281219181,0.2885605613673171,0.31501132118488273,0.26270795298886607,0.13487363194697666,0.3264563842350231,0.17205945781386336,0.014344425882321162,0.14485702171006348
33,061aec6a5629bac2e9003c1b716a09127b313711,2023.0,24.0,0.0,R,3b,4.825396825396825,132.3,5.197599477253468,295.94164200096566,0.8981626241473788,0.21936818141596023,0.07813811724606992,0.34781369513543064,0.34690787139356644,0.4125913319002134,0.39106568975355654,0.2207894140229369,0.2608128003418004,0.18909603967335706,0.07848110324136184,0.3004314071314115
34,061eb45e0292790d19a0638e0bd4edb4dad2d319,2023.0,26.0,0.0,B,2b,6.631816934968626,411.9,5.070943255067877,294.931944852581,0.6767523054450275,0.2304143949196593,0.06182117060314929,0.3172159080342356,0.3026700201308088,0.3387308372139647,0.3103265713800508,0.18289433183486745,0.3188144812322788,0.17149037618757765,0.06094151397085563,0.12516128051838926
35,06662d5b2e1290f7ee60a65ca4d0f90c3ddd9581,2023.0,33.0,5.0,R,rf,6.267819260319659,257.0,4.539740199759996,308.84488412749283,0.6844596030382971,0.30138455913658496,0.08718370169216974,0.3145467367459408,0.32290598955542954,0.35708504925899825,0.30817952587901776,0.16753636737497596,0.3035161348001005,0.15156158837829742,0.046701033699016695,0.18201030619036598
36,073c953adf860e87af6671245c3aba319b72e225,2023.0,25.0,0.0,L,rf,2.762991190407151,678.0,4.539740199759996,308.84488412749283,0.8983712951796268,0.16451354977128146,0.1816136600927503,0.3576099977660879,0.28880043427540086,0.4338213874536733,0.4031278317001394,0.19635912735630162,0.3996785592313869,0.1551346094635178,0.03706676274706522,0.293232639809558
37,07bf5f8d6cfdbe80de149203c913ffd26de27de9,2023.0,29.0,1.0,R,2b,5.938074216702552,362.9,5.070943255067877,294.931944852581,0.6769102722704325,0.14449513792336496,0.04124285410288921,0.3049045389761687,0.2854381215994198,0.3198641677306821,0.3129592699887987,0.21444525244622245,0.3737582529469979,0.21690213773617975,0.04801157551304233,0.10497761122836433
38,07f0a4be81a4415806197d0a1b0339917fa0ae01,2023.0,28.0,0.0,B,c,8.173674682278792,225.3,6.973533172295894,205.27542288892656,0.6661228795463863,0.21493180439759682,0.038609427021537586,0.29198504321469304,0.28334484777283364,0.3097544340150105,0.2983397429559808,0.1984865160664882,0.2981653079207134,0.1972194168269551,0.07863262595721422,0.13023674040022823
39,07fdf16fffcf71dcb7fb848addba74df1ee36048,2023.0,27.0,0.0,R,c,7.9356874798608885,149.5,6.973533172295894,205.27542288892656,0.7001793857675214,0.29254883205674154,0.07761651160556705,0.3192850239025519,0.31601909474468115,0.3632222824610406,0.31937014219426857,0.1758262479451854,0.25957182198472506,0.1846628884920031,0.0432019149916277,0.16145650350722424
40,083d603cf3249f2f57c04b16db50218beba3c152,2023.0,34.0,6.0,B,3b,8.854090737715218,80.3,5.197599477253468,295.94164200096566,0.5845392318557331,0.22062428263084813,0.09880848180404928,0.30510414711174993,0.24815834593779362,0.32000837821700984,0.2745523600550739,0.15835832630412178,0.34743947813023746,0.17631034311797658,0.07206378119508576,0.08960486919798616
41,08c5771a634d6ce1269b5e03de7c96ef0a856558,2023.0,28.0,0.0,R,c,7.935139416690915,265.1,6.973533172295894,205.27542288892656,0.7807761654289345,0.2006619568780694,0.08142077394690896,0.3021088841953713,0.2392980143314989,0.3730771853073434,0.3528836050618161,0.2515695981837287,0.25555005672297654,0.154685536710191,0.09921442426304583,0.25070552763481707
42,099f3caaed41f6345911adda9cbfae974cbdb9a9,0.0,32.0,4.0,R,3b,7.386080683758315,58.1,5.197599477253468,295.94164200096566,0.5572522951950856,0.20157292089399914,0.051162654483128366,0.3100734924515508,0.27631741031418355,0.31789116831469866,0.2527017886262409,0.1020771726154086,0.47678565582419324,0.1831314594668901,0.02608668344933816,0.07740045252566446
43,09bcad48d0185d5c1cd04957300dc4f876111017,2023.0,22.0,0.0,R,ss,6.2243589743589745,300.5,5.165625237090152,325.6039721795982,0.6616486169179866,0.2767441609907429,0.08625957533196817,0.32846728365100814,0.259039405911561,0.3774980264533164,0.29892141810104245,0.19032900999482183,0.2849897442318384,0.17238545744741623,0.04407241240424389,0.20107289091080954
44,09c4fd07f6de14adc4edeed0aacd4b55f3bbad50,2023.0,28.0,0.0,R,cf,6.129950396728331,316.1,5.936140143775483,269.779459351043,0.650869793090329,0.19758658433716528,0.077218798544319,0.3139372070495448,0.2725542709824137,0.33373204280549723,0.316632515677156,0.19406533748617888,0.3448349869280597,0.18317465316338516,0.05696613556620992,0.1479360711953514
45,09e6f8d367dd945ef1b220557afde3b68449e875,2023.0,33.0,5.0,B,cf,9.571963852766144,34.9,5.936140143775483,269.779459351043,0.5408494142994785,0.36955018121964367,0.04498637124262774,0.30115374520419463,0.2709739105223363,0.30487187995392984,0.23473482895444764,0.1559782345356561,0.24997079654947413,0.14153910004416473,0.08096328949504279,0.08860891166159186
46,0a7f2f087c76f9bd4768f7ecc4ee64ca76cc0a33,0.0,40.0,12.0,R,c,7.649879148363773,97.1,6.973533172295894,205.27542288892656,0.5885361603292929,0.18314196427783108,0.0714177379339874,0.25795350341608725,0.22311447783793315,0.2767406411523643,0.27466379709581634,0.2168429826905135,0.296154520312909,0.17411041732630303,0.10182994978275449,0.1280002021698271
47,0abb23bdfb74476798d7b896eca26baedc33a553,2023.0,29.0,1.0,R,2b,7.984084880636606,63.8,5.070943255067877,294.931944852581,0.6890409163743008,0.2537755994477614,0.1173436922158861,0.3117674058347204,0.2999919103501106,0.33627013946957673,0.33342705417750473,0.12654697084582966,0.3853056054875027,0.17005491009221566,0.025574763968633216,0.1588053165324351
48,0ad2e5cf1e052b219e6b8b806a56a9eb96cb29be,2023.0,28.0,0.0,R,lf,3.4196596904484267,639.6,5.0231244688758006,273.162611839933,0.768798440625254,0.24766555369710413,0.09859260378295637,0.32228302368611567,0.32462678458539157,0.37566454831449453,0.3572004554505341,0.15972314193480747,0.3266308940692213,0.15774120583931087,0.0590655964148752,0.2368979736715886
49,0b8026eede08f8cfede660d778e8bb153749973d,2023.0,26.0,0.0,L,3b,8.923076923076923,40.5,5.197599477253468,295.94164200096566,0.5615144171733084,0.32130222655849117,0.09732667028319564,0.29134090125100964,0.23425810720379492,0.3487342896804024,0.25198476155740773,0.19479171228539785,0.3683877569554869,0.0692592381991431,0.018356663787070605,0.14696866251497887
50,0c51c48964727db5e319dc9e422da3e548ce0bc3,2023.0,29.0,1.0,R,rf,4.2859235015992265,424.6,4.539740199759996,308.84488412749283,0.8108313733844019,0.2282652572015485,0.09344071192585773,0.36182632152628813,0.3360877636002344,0.4134138838690661,0.36321310164486786,0.1820668018592375,0.3178167976803995,0.2091100787700512,0.03482515000180621,0.20542682998120032
51,0c55d44ed69e8e022327a2e878343216c0b246c4,2023.0,27.0,0.0,R,c,6.201077782471951,394.5,6.973533172295894,205.27542288892656,0.7251983491170542,0.24355142566399635,0.08633729923168983,0.3438061326275184,0.3307450132787944,0.3811990439571248,0.34047469438090056,0.15530873466484493,0.3449216879080682,0.19300110251505997,0.026322605144702443,0.1879108617496629
52,0ca329fc49d750ff089b64c0dcb78465bba6ca5e,2023.0,38.0,10.0,L,2b,7.320327290938136,213.9,5.070943255067877,294.931944852581,0.7214750336050973,0.275741257386962,0.15108837836661929,0.3039312847443597,0.2513014845029126,0.3797575559264095,0.3328700799283547,0.27042499830773603,0.19110294758778207,0.14140342043960194,0.06315421267129645,0.15042030821303795
53,0cdc8c492978d2ef0285cdf8f5236684314a12cd,2023.0,31.0,3.0,R,rf,3.817118991739368,619.4,4.539740199759996,308.84488412749283,0.7846749757042021,0.24994034992598532,0.054199439211000094,0.354746747933943,0.3346085595218974,0.4093459871449438,0.34749114711474394,0.2108772635132875,0.3030213458671373,0.18072779071080727,0.03758067576987504,0.20573497337323166
54,0d1f9704bf611041f42aa3454af0cc19cd8d1360,0.0,31.0,3.0,B,2b,8.28,15.2,5.070943255067877,294.931944852581,0.4852830604554395,0.3445426357428707,0.048180496260047674,0.2727317906873611,0.2871913117445014,0.28325705120854744,0.22481728243515348,0.11117295805115487,0.33220389780918824,0.14987486339945538,0.033674006011839445,0.03407454343720463
55,0d619601296acb6143a07906c000237abdf740a0,0.0,33.0,5.0,L,rf,5.671428571428572,54.4,4.539740199759996,308.84488412749283,0.694455378796474,0.21486118676406143,0.1185543744671462,0.32534264266010604,0.26054929163285756,0.36161614881661897,0.3153482906188928,0.2177327376968514,0.28523972184051144,0.19618328122952625,0.054572010306875994,0.15895313165970182
56,0dd87d3394b8e4828b192487a4d747744bc39cf4,2023.0,34.0,6.0,R,lf,5.1812234352410025,540.8,5.0231244688758006,273.162611839933,0.7246342213715443,0.17249031863897635,0.09793476071545196,0.30123923616892184,0.2936513464945684,0.32870277574287754,0.3469793194215798,0.19136749035058254,0.33839276580815153,0.17742458557896504,0.058702215762322006,0.1402202884414217
57,0dfad3e2465c27c7a01b172df43e96a9343bc877,2023.0,28.0,0.0,R,3b,6.819624680399441,109.1,5.197599477253468,295.94164200096566,0.5169244416675534,0.19035277220342983,0.10191379051608587,0.2980783554316129,0.23382782074982575,0.312413218439409,0.2592307880643572,0.15217981586026386,0.37118533444960017,0.20749571222599564,0.04123228334538348,0.025459520484563385
58,0e1f6b71ce8a01aec4626928a428d124604da764,2023.0,25.0,0.0,L,1b,5.1033549890405006,227.6,4.690984173570601,342.81184012066365,0.6526809189789143,0.38657480796189464,0.08878584769602071,0.35419270383004076,0.3528274516834974,0.4032257448257929,0.29587194074019,0.16128000583678942,0.20347725294141591,0.15469390157798277,0.04607510188230189,0.17056247420368914
59,0e86bc7879803f7bcc6f16386e6f64c578a22199,2023.0,29.0,1.0,L,cf,8.665118759905997,161.4,5.936140143775483,269.779459351043,0.5898711231513029,0.41974190042466214,0.09492161185445216,0.3089280167466173,0.27550478692682906,0.3660639029510357,0.2722478298275047,0.18618421985469297,0.19386447397144524,0.11157055786274798,0.042418469101287194,0.20581382637612586
60,0f423ceb0b439bee8578392faa44aea4bad7dc97,2023.0,29.0,1.0,R,lf,8.08078431372549,102.0,5.0231244688758006,273.162611839933,0.6529746144042687,0.18920762535657318,0.06217562989246443,0.26880343842382354,0.2603774142282533,0.29537054602353696,0.311677850443955,0.2242416382049275,0.3031592588224778,0.1669401437150826,0.10031807067561005,0.1170254110591908
61,0f46bb1ed363d593af42cfddbe027922aff10780,2023.0,28.0,0.0,B,3b,4.069483677045252,431.4,5.197599477253468,295.94164200096566,0.7071992507490225,0.2754794942905851,0.08255811983933409,0.3519620402792122,0.32385937721675073,0.3996504122163307,0.3219080237385721,0.1763875841655773,0.2880117796585142,0.1894757850996881,0.03790230113129772,0.1771173958814832
62,0f69eb701a55b4137c4f9912a16bf5e8e4ed6dc6,0.0,31.0,3.0,L,1b,5.88689918082154,110.2,4.690984173570601,342.81184012066365,0.7123236214486129,0.23886545427028363,0.10808670290012513,0.33980940992909336,0.29100000477658733,0.3785323455794279,0.316125134877462,0.17242772693774297,0.37288853706111297,0.17070301753703823,0.02274928911871531,0.21133383321818244
63,0fa22d499a0f8fcd14dd29eefc42c0c1baf25ef5,2023.0,26.0,0.0,L,cf,6.8097969991173875,51.5,5.936140143775483,269.779459351043,0.5929176230611392,0.2892929598347572,0.10256559668284686,0.3178152338085324,0.3036689146282367,0.3437919491032349,0.2854181170318236,0.14102323989443666,0.2903754292181939,0.1395525338518286,0.07760090263510983,0.04428605737989702
64,0faf14063418974e05d27176729d62e76f8e3cd6,2023.0,31.0,3.0,R,lf,8.347147912243454,78.5,5.0231244688758006,273.162611839933,0.5873179092923763,0.24964330434914167,0.04733883111968493,0.2980102837532143,0.25871776614139985,0.3277313730763658,0.2938594650295489,0.19874208264655333,0.26555910970853946,0.1465365219476931,0.07175048426063124,0.14752598128564
65,10a4db5c6bf3b4f13c48ad7b40019d5b072331ff,2023.0,29.0,1.0,R,cf,7.503804238249314,292.7,5.936140143775483,269.779459351043,0.6718916346297021,0.2594727988937312,0.08194476389849122,0.3066826857847018,0.32395174088867507,0.32626282614083624,0.3128814690642638,0.17260447607564622,0.3299219716538605,0.17803609703259968,0.038862038215188015,0.09235814371790833
66,116ef4a0acb2548f70160ff681055e4a75b6e73a,0.0,31.0,3.0,R,ss,8.0,5.1,5.165625237090152,325.6039721795982,0.5804622449551398,0.25201397848237256,0.06458418454616689,0.3366660907055146,0.2979440727916226,0.342542944486449,0.27982193695067487,0.1845215163685992,0.3002564659455523,0.155131189678558,0.05683968125795215,0.07424589681858439
67,1197ad8826628a3b6a30dce1a669fec173342b7b,0.0,29.0,1.0,L,2b,8.530488212115138,37.2,5.070943255067877,294.931944852581,0.5496924691844189,0.20757728061625563,0.03491104323348252,0.26865816250234553,0.2128819720092077,0.2944743163198666,0.24537303177751174,0.19592986151662675,0.3843953452606185,0.16591368521621178,0.038236021683846474,0.11042409209768819
68,11d5f4e38d7491e880c99a6717db9f0fb3d03495,0.0,27.0,1.0,R,ss,9.041666666666666,23.1,5.165625237090152,325.6039721795982,0.4676164511619401,0.32545698158974956,0.055242002274600875,0.2982425543414685,0.2021080119286615,0.33600896797803204,0.22770711687738243,0.14973015357020822,0.3561420037740241,0.16225355927948168,0.009086504651434757,0.19109905899885063
69,120fba62e2804d7697e21b532789bf87100f7aaf,2023.0,24.0,0.0,L,rf,6.870138093228004,72.1,4.539740199759996,308.84488412749283,0.6297605484223829,0.22390083649526907,0.08225849342864439,0.3210403871228789,0.26642525922754723,0.35033967168943286,0.2883067617318431,0.16197179867737835,0.35586223129927164,0.22797527501758247,0.016115652761090244,0.14287214519082567
70,121048ecdf300d2ec18b79f9632d2e0e4ecb925e,2023.0,26.0,0.0,R,2b,7.15984136389489,258.7,5.070943255067877,294.931944852581,0.6439322255613222,0.0916183589002881,0.04275026933808475,0.2934400097616867,0.2864926998266315,0.28594786544783785,0.301955349483256,0.1311005851710928,0.5154284327200855,0.21020867197556578,0.030693263877671944,0.04123432295266103
71,1283c202465a158258273e47609c0946ab2380b3,2023.0,24.0,0.0,R,2b,2.231884057971014,149.5,5.070943255067877,294.931944852581,0.8213363397998977,0.26834796920392223,0.08008573478610333,0.3528510207183509,0.3301422574948428,0.4130169096455194,0.3594930629948665,0.19361981809591583,0.28654791341331354,0.1862260375120615,0.02642795877649317,0.2600574227518924
72,138e48696b6f3962de58a823300534156cde7ed2,0.0,40.0,12.0,R,c,7.666666666666667,1.8,6.973533172295894,205.27542288892656,0.49593951357808513,0.32335214011272884,0.05761044750884063,0.27372334080528793,0.20324028725893298,0.3066647583169813,0.22705708350230858,0.17240051203273712,0.2871529659884359,0.1546231935769985,0.04200382822517237,0.12799842191034294
73,13a359b8104dd860f6ef78ad52a2bf0a1fedf75c,2023.0,28.0,0.0,R,c,8.0,56.5,6.973533172295894,205.27542288892656,0.70499193621051,0.26339503337831793,0.07141058606601809,0.3453574439346828,0.2967106600837688,0.406427148818376,0.32917053931407636,0.19954997531418883,0.2527335993365456,0.18008532097777416,0.048391906055404256,0.1891429923722779
74,13bb8133c4107b2c2591346794e1ba951f925fcd,2023.0,22.0,0.0,R,lf,7.5,51.5,5.0231244688758006,273.162611839933,0.4458456496085541,0.3742516090823598,0.07881048492909193,0.36745019431756704,0.2672370253391527,0.3889345796921459,0.22331851503005493,0.13210875732617178,0.2682254846665857,0.15008185024665674,0.023538151592835344,0.015952564075245618
